Operation Name,Service,Duration,Logs
detect,pyServer,431086,"[log(ts=1682396865243175, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396865244744, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396865244814, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396865338067, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396865669527, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396865669629, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000694.jpg post detection process,pyClient,84220,
image frames/000310.jpg send to server for detection,pyClient,578817,
image frames/000566.jpg post detection process,pyClient,86338,
frame_detection,pyClient,1204098,
image frames/000075.jpg post detection process,pyClient,97485,
image frames/000391.jpg send to server for detection,pyClient,952442,
frame_detection,pyClient,505597,
detect,pyServer,743169,"[log(ts=1682397007048958, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007077645, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007077706, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007155740, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007786108, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007786225, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000210.jpg,pyClient,1012748,
image frames/000320.jpg send to server for detection,pyClient,1086979,
frame_detection,pyClient,1042230,
image frames/000952.jpg post detection process,pyClient,83699,
image frames/001186.jpg send to server for detection,pyClient,940990,
detecting image: frames/000133.jpg,pyClient,301926,
image frames/000344.jpg post detection process,pyClient,90341,
image frames/000222.jpg send to server for detection,pyClient,1126253,
image frames/001162.jpg send to server for detection,pyClient,893677,
image frames/000808.jpg send to server for detection,pyClient,1122485,
image frames/000822.jpg post detection process,pyClient,85954,
detect,pyServer,1049185,"[log(ts=1682395901433381, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395901439304, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395901439385, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395901490121, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395902475850, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395902476010, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000481.jpg post detection process,pyClient,90197,
image frames/000130.jpg post detection process,pyClient,95892,
image frames/000920.jpg send to server for detection,pyClient,1016376,
frame_detection,pyClient,1318540,
image frames/000281.jpg send to server for detection,pyClient,820364,
frame_detection,pyClient,497521,
image frames/000882.jpg send to server for detection,pyClient,606655,
detecting image: frames/000744.jpg,pyClient,1188062,
detecting image: frames/000597.jpg,pyClient,1172163,
image frames/000774.jpg send to server for detection,pyClient,1136553,
detect,pyServer,109906,"[log(ts=1682397025106485, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397025174549, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397025174561, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397025181657, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397025215000, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397025215045, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000148.jpg post detection process,pyClient,96106,
frame_detection,pyClient,1414723,
image frames/000958.jpg send to server for detection,pyClient,501014,
image frames/000022.jpg post detection process,pyClient,96748,
image frames/000483.jpg post detection process,pyClient,91102,
image frames/000373.jpg send to server for detection,pyClient,917140,
image frames/000070.jpg send to server for detection,pyClient,807876,
image frames/001049.jpg send to server for detection,pyClient,1116853,
frame_detection,pyClient,1465848,
frame_detection,pyClient,1353503,
image frames/000990.jpg post detection process,pyClient,87503,
image frames/000495.jpg post detection process,pyClient,90850,
image frames/001047.jpg send to server for detection,pyClient,1122334,
image frames/000993.jpg send to server for detection,pyClient,966441,
detect,pyServer,404679,"[log(ts=1682396077170522, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396077222846, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396077222910, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396077274392, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396077572012, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396077572083, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000123.jpg send to server for detection,pyClient,1003854,
image frames/000559.jpg send to server for detection,pyClient,950679,
frame_detection,pyClient,494640,
detect,pyServer,640187,"[log(ts=1682396898032548, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396898033584, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396898033667, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396898083564, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396898666120, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396898666297, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/001078.jpg,pyClient,1000254,
image frames/000839.jpg send to server for detection,pyClient,1031122,
image frames/000896.jpg post detection process,pyClient,90440,
detecting image: frames/000703.jpg,pyClient,1115547,
detecting image: frames/000729.jpg,pyClient,1018226,
image frames/000650.jpg post detection process,pyClient,87367,
detect,pyServer,815635,"[log(ts=1682396937853901, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396937861008, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396937861086, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396937960058, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396938663785, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396938663935, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
