Operation Name,Service,Duration,Logs
detect,pyServer,110519,"[log(ts=1681508983872525, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508983899261, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508983899319, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508983921832, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508983981936, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508983981971, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000287.jpg,pyClient,331388,
image frames/000544.jpg send to server for detection,pyClient,211934,
detect,pyServer,198599,"[log(ts=1681508835362158, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508835430825, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508835430855, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508835448930, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508835555685, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508835555801, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000579.jpg post detection process,pyClient,88565,
image frames/000385.jpg send to server for detection,pyClient,224746,
image frames/000630.jpg post detection process,pyClient,86103,
frame_detection,pyClient,470364,
image frames/000066.jpg post detection process,pyClient,96729,
image frames/000825.jpg post detection process,pyClient,88149,
frame_detection,pyClient,443571,
frame_detection,pyClient,401657,
detecting image: frames/001169.jpg,pyClient,359867,
image frames/000788.jpg post detection process,pyClient,83700,
frame_detection,pyClient,491201,
detect,pyServer,60895,"[log(ts=1681508786446349, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508786461687, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508786461701, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508786471570, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508786506210, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508786506244, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000701.jpg,pyClient,332323,
image frames/001032.jpg post detection process,pyClient,86758,
image frames/000923.jpg send to server for detection,pyClient,349438,
image frames/000122.jpg post detection process,pyClient,93997,
image frames/000320.jpg send to server for detection,pyClient,247749,
frame_detection,pyClient,473477,
image frames/000470.jpg post detection process,pyClient,91302,
detecting image: frames/000053.jpg,pyClient,392847,
image frames/001206.jpg post detection process,pyClient,87356,
frame_detection,pyClient,402479,
detect,pyServer,134255,"[log(ts=1681509042915287, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509042982613, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509042982641, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509042996222, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509043048392, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509043048427, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000708.jpg send to server for detection,pyClient,226203,
image frames/000044.jpg send to server for detection,pyClient,282438,
detecting image: frames/000987.jpg,pyClient,262151,
image frames/000419.jpg send to server for detection,pyClient,176962,
image frames/000559.jpg send to server for detection,pyClient,274276,
detecting image: frames/001153.jpg,pyClient,340758,
image frames/000702.jpg post detection process,pyClient,89072,
image frames/000581.jpg send to server for detection,pyClient,356485,
image frames/000464.jpg post detection process,pyClient,89825,
image frames/000847.jpg post detection process,pyClient,90095,
detecting image: frames/000667.jpg,pyClient,312806,
frame_detection,pyClient,423137,
image frames/000673.jpg post detection process,pyClient,86658,
image frames/000784.jpg post detection process,pyClient,87960,
frame_detection,pyClient,460645,
frame_detection,pyClient,469491,
image frames/000955.jpg post detection process,pyClient,85615,
detecting image: frames/000596.jpg,pyClient,467756,
image frames/000803.jpg post detection process,pyClient,87217,
image frames/000301.jpg post detection process,pyClient,90219,
image frames/000434.jpg post detection process,pyClient,90277,
image frames/001182.jpg post detection process,pyClient,90862,
image frames/000679.jpg post detection process,pyClient,86909,
image frames/001045.jpg post detection process,pyClient,88007,
frame_detection,pyClient,436035,
image frames/000824.jpg send to server for detection,pyClient,204934,
detect,pyServer,203201,"[log(ts=1681508712297075, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508712354743, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508712354774, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508712370218, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508712495114, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508712495232, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000242.jpg send to server for detection,pyClient,442885,
detect,pyServer,113381,"[log(ts=1681509005416226, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509005447052, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509005447115, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509005475359, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509005528366, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681509005528401, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
